time,frequency_hz,confidence,voiced,model,low_hz,high_hz,backend_min_hz
4.01,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.02,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.03,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.04,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.05,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.06,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.07,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.08,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.09,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.1,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.11,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.12,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.13,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.14,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.15,291.5638122558594,1.0,True,fcpe,50.0,2000.0,80.0
4.16,291.4363708496094,1.0,True,fcpe,50.0,2000.0,80.0
4.17,291.8379211425781,1.0,True,fcpe,50.0,2000.0,80.0
4.18,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.19,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.2,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.21,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.22,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.23,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.24,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.25,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.26,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.27,221.3571014404297,1.0,True,fcpe,50.0,2000.0,80.0
4.28,220.6178436279297,1.0,True,fcpe,50.0,2000.0,80.0
4.29,199.34405517578125,1.0,True,fcpe,50.0,2000.0,80.0
4.3,199.14141845703125,1.0,True,fcpe,50.0,2000.0,80.0
4.31,197.69073486328125,1.0,True,fcpe,50.0,2000.0,80.0
4.32,196.53273010253906,1.0,True,fcpe,50.0,2000.0,80.0
4.33,196.17947387695312,1.0,True,fcpe,50.0,2000.0,80.0
4.34,196.3131561279297,1.0,True,fcpe,50.0,2000.0,80.0
4.35,196.56761169433594,1.0,True,fcpe,50.0,2000.0,80.0
4.36,196.62550354003906,1.0,True,fcpe,50.0,2000.0,80.0
4.37,196.1573028564453,1.0,True,fcpe,50.0,2000.0,80.0
4.38,195.2578582763672,1.0,True,fcpe,50.0,2000.0,80.0
4.39,194.35198974609375,1.0,True,fcpe,50.0,2000.0,80.0
4.4,195.68704223632812,1.0,True,fcpe,50.0,2000.0,80.0
4.41,197.34768676757812,1.0,True,fcpe,50.0,2000.0,80.0
4.42,200.11444091796875,1.0,True,fcpe,50.0,2000.0,80.0
4.43,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.44,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.45,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.46,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.47,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.48,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.49,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.5,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.51,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.52,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.53,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.54,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.55,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.56,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.57,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.58,218.2431640625,1.0,True,fcpe,50.0,2000.0,80.0
4.59,218.09988403320312,1.0,True,fcpe,50.0,2000.0,80.0
4.6,217.99343872070312,1.0,True,fcpe,50.0,2000.0,80.0
4.61,218.18235778808594,1.0,True,fcpe,50.0,2000.0,80.0
4.62,218.59429931640625,1.0,True,fcpe,50.0,2000.0,80.0
4.63,219.31536865234375,1.0,True,fcpe,50.0,2000.0,80.0
4.64,0.0,1.0,True,fcpe,50.0,2000.0,80.0
4.65,292.70404052734375,1.0,True,fcpe,50.0,2000.0,80.0
4.66,292.3828430175781,1.0,True,fcpe,50.0,2000.0,80.0
4.67,292.7032775878906,1.0,True,fcpe,50.0,2000.0,80.0
4.68,293.4201354980469,1.0,True,fcpe,50.0,2000.0,80.0
4.69,293.50927734375,1.0,True,fcpe,50.0,2000.0,80.0
4.7,293.4503173828125,1.0,True,fcpe,50.0,2000.0,80.0
4.71,293.4384765625,1.0,True,fcpe,50.0,2000.0,80.0
4.72,293.03558349609375,1.0,True,fcpe,50.0,2000.0,80.0
4.73,292.7686767578125,1.0,True,fcpe,50.0,2000.0,80.0
4.74,292.7737121582031,1.0,True,fcpe,50.0,2000.0,80.0
4.75,292.9867858886719,1.0,True,fcpe,50.0,2000.0,80.0
4.76,293.0901184082031,1.0,True,fcpe,50.0,2000.0,80.0
4.77,292.89788818359375,1.0,True,fcpe,50.0,2000.0,80.0
4.78,292.56427001953125,1.0,True,fcpe,50.0,2000.0,80.0
4.79,292.22943115234375,1.0,True,fcpe,50.0,2000.0,80.0
4.8,291.9925842285156,1.0,True,fcpe,50.0,2000.0,80.0
4.81,292.1076354980469,1.0,True,fcpe,50.0,2000.0,80.0
4.82,292.41357421875,1.0,True,fcpe,50.0,2000.0,80.0
4.83,292.3343200683594,1.0,True,fcpe,50.0,2000.0,80.0
4.84,292.1597900390625,1.0,True,fcpe,50.0,2000.0,80.0
4.85,292.1684875488281,1.0,True,fcpe,50.0,2000.0,80.0
4.86,292.39501953125,1.0,True,fcpe,50.0,2000.0,80.0
4.87,292.69952392578125,1.0,True,fcpe,50.0,2000.0,80.0
4.88,292.4674072265625,1.0,True,fcpe,50.0,2000.0,80.0
4.89,292.55865478515625,1.0,True,fcpe,50.0,2000.0,80.0
4.9,292.6497802734375,1.0,True,fcpe,50.0,2000.0,80.0
4.91,292.0168151855469,1.0,True,fcpe,50.0,2000.0,80.0
4.92,290.89312744140625,1.0,True,fcpe,50.0,2000.0,80.0
4.93,290.41461181640625,1.0,True,fcpe,50.0,2000.0,80.0
4.94,290.6024169921875,1.0,True,fcpe,50.0,2000.0,80.0
4.95,291.3569030761719,1.0,True,fcpe,50.0,2000.0,80.0
4.96,291.74871826171875,1.0,True,fcpe,50.0,2000.0,80.0
4.97,291.6152038574219,1.0,True,fcpe,50.0,2000.0,80.0
4.98,291.5513000488281,1.0,True,fcpe,50.0,2000.0,80.0
4.99,291.4142150878906,1.0,True,fcpe,50.0,2000.0,80.0
5.0,291.4512939453125,1.0,True,fcpe,50.0,2000.0,80.0
5.01,291.42218017578125,1.0,True,fcpe,50.0,2000.0,80.0
5.02,291.1245422363281,1.0,True,fcpe,50.0,2000.0,80.0
5.03,290.88812255859375,1.0,True,fcpe,50.0,2000.0,80.0
5.04,291.3005676269531,1.0,True,fcpe,50.0,2000.0,80.0
5.05,291.9546813964844,1.0,True,fcpe,50.0,2000.0,80.0
5.06,292.21221923828125,1.0,True,fcpe,50.0,2000.0,80.0
5.07,291.5576477050781,1.0,True,fcpe,50.0,2000.0,80.0
5.08,291.63507080078125,1.0,True,fcpe,50.0,2000.0,80.0
5.09,292.1081237792969,1.0,True,fcpe,50.0,2000.0,80.0
5.1,292.4548645019531,1.0,True,fcpe,50.0,2000.0,80.0
5.11,196.9705047607422,1.0,True,fcpe,50.0,2000.0,80.0
5.12,196.95416259765625,1.0,True,fcpe,50.0,2000.0,80.0
5.13,196.6123809814453,1.0,True,fcpe,50.0,2000.0,80.0
5.14,196.32281494140625,1.0,True,fcpe,50.0,2000.0,80.0
5.15,292.47369384765625,1.0,True,fcpe,50.0,2000.0,80.0
5.16,292.0762634277344,1.0,True,fcpe,50.0,2000.0,80.0
5.17,291.75238037109375,1.0,True,fcpe,50.0,2000.0,80.0
5.18,291.6361999511719,1.0,True,fcpe,50.0,2000.0,80.0
5.19,292.5613708496094,1.0,True,fcpe,50.0,2000.0,80.0
5.2,195.3546142578125,1.0,True,fcpe,50.0,2000.0,80.0
5.21,195.02728271484375,1.0,True,fcpe,50.0,2000.0,80.0
5.22,194.7985076904297,1.0,True,fcpe,50.0,2000.0,80.0
5.23,177.70748901367188,1.0,True,fcpe,50.0,2000.0,80.0
5.24,177.2128448486328,1.0,True,fcpe,50.0,2000.0,80.0
5.25,177.25491333007812,1.0,True,fcpe,50.0,2000.0,80.0
5.26,177.89065551757812,1.0,True,fcpe,50.0,2000.0,80.0
5.27,178.53329467773438,1.0,True,fcpe,50.0,2000.0,80.0
5.28,178.85321044921875,1.0,True,fcpe,50.0,2000.0,80.0
5.29,179.2401885986328,1.0,True,fcpe,50.0,2000.0,80.0
5.3,179.60150146484375,1.0,True,fcpe,50.0,2000.0,80.0
5.31,180.74415588378906,1.0,True,fcpe,50.0,2000.0,80.0
5.32,182.01759338378906,1.0,True,fcpe,50.0,2000.0,80.0
5.33,184.13912963867188,1.0,True,fcpe,50.0,2000.0,80.0
5.34,188.15565490722656,1.0,True,fcpe,50.0,2000.0,80.0
5.35,208.98780822753906,1.0,True,fcpe,50.0,2000.0,80.0
5.36,200.65231323242188,1.0,True,fcpe,50.0,2000.0,80.0
5.37,196.63238525390625,1.0,True,fcpe,50.0,2000.0,80.0
5.38,196.61607360839844,1.0,True,fcpe,50.0,2000.0,80.0
5.39,196.748291015625,1.0,True,fcpe,50.0,2000.0,80.0
5.4,196.6034698486328,1.0,True,fcpe,50.0,2000.0,80.0
5.41,196.43699645996094,1.0,True,fcpe,50.0,2000.0,80.0
5.42,196.1929473876953,1.0,True,fcpe,50.0,2000.0,80.0
5.43,195.47488403320312,1.0,True,fcpe,50.0,2000.0,80.0
5.44,193.86563110351562,1.0,True,fcpe,50.0,2000.0,80.0
5.45,193.5990753173828,1.0,True,fcpe,50.0,2000.0,80.0
5.46,169.38015747070312,1.0,True,fcpe,50.0,2000.0,80.0
5.47,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.48,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.49,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.5,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.51,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.52,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.53,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.54,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.55,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.56,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.57,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.58,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.59,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.6,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.61,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.62,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.63,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.64,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.65,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.66,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.67,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.68,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.69,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.7,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.71,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.72,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.73,292.84747314453125,1.0,True,fcpe,50.0,2000.0,80.0
5.74,292.8014831542969,1.0,True,fcpe,50.0,2000.0,80.0
5.75,293.16461181640625,1.0,True,fcpe,50.0,2000.0,80.0
5.76,293.31658935546875,1.0,True,fcpe,50.0,2000.0,80.0
5.77,293.1160888671875,1.0,True,fcpe,50.0,2000.0,80.0
5.78,292.98504638671875,1.0,True,fcpe,50.0,2000.0,80.0
5.79,293.5443115234375,1.0,True,fcpe,50.0,2000.0,80.0
5.8,293.7933654785156,1.0,True,fcpe,50.0,2000.0,80.0
5.81,293.67132568359375,1.0,True,fcpe,50.0,2000.0,80.0
5.82,293.2251892089844,1.0,True,fcpe,50.0,2000.0,80.0
5.83,292.77032470703125,1.0,True,fcpe,50.0,2000.0,80.0
5.84,293.04742431640625,1.0,True,fcpe,50.0,2000.0,80.0
5.85,293.5491638183594,1.0,True,fcpe,50.0,2000.0,80.0
5.86,294.29437255859375,1.0,True,fcpe,50.0,2000.0,80.0
5.87,293.9794921875,1.0,True,fcpe,50.0,2000.0,80.0
5.88,293.0914611816406,1.0,True,fcpe,50.0,2000.0,80.0
5.89,292.92315673828125,1.0,True,fcpe,50.0,2000.0,80.0
5.9,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.91,292.9712829589844,1.0,True,fcpe,50.0,2000.0,80.0
5.92,292.4241027832031,1.0,True,fcpe,50.0,2000.0,80.0
5.93,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.94,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.95,0.0,1.0,True,fcpe,50.0,2000.0,80.0
5.96,197.61679077148438,1.0,True,fcpe,50.0,2000.0,80.0
5.97,293.4438171386719,1.0,True,fcpe,50.0,2000.0,80.0
5.98,291.7793884277344,1.0,True,fcpe,50.0,2000.0,80.0
5.99,291.84100341796875,1.0,True,fcpe,50.0,2000.0,80.0
6.0,292.6315002441406,1.0,True,fcpe,50.0,2000.0,80.0
6.01,219.75872802734375,1.0,True,fcpe,50.0,2000.0,80.0
6.02,220.1400146484375,1.0,True,fcpe,50.0,2000.0,80.0
6.03,220.17677307128906,1.0,True,fcpe,50.0,2000.0,80.0
6.04,220.0174560546875,1.0,True,fcpe,50.0,2000.0,80.0
6.05,219.99258422851562,1.0,True,fcpe,50.0,2000.0,80.0
6.06,219.9917755126953,1.0,True,fcpe,50.0,2000.0,80.0
6.07,219.92584228515625,1.0,True,fcpe,50.0,2000.0,80.0
6.08,219.86602783203125,1.0,True,fcpe,50.0,2000.0,80.0
6.09,219.9561767578125,1.0,True,fcpe,50.0,2000.0,80.0
6.1,220.34835815429688,1.0,True,fcpe,50.0,2000.0,80.0
6.11,222.0880889892578,1.0,True,fcpe,50.0,2000.0,80.0
6.12,223.62222290039062,1.0,True,fcpe,50.0,2000.0,80.0
6.13,239.43617248535156,1.0,True,fcpe,50.0,2000.0,80.0
6.14,239.75064086914062,1.0,True,fcpe,50.0,2000.0,80.0
6.15,239.26451110839844,1.0,True,fcpe,50.0,2000.0,80.0
6.16,239.0333709716797,1.0,True,fcpe,50.0,2000.0,80.0
6.17,238.49610900878906,1.0,True,fcpe,50.0,2000.0,80.0
6.18,238.4644317626953,1.0,True,fcpe,50.0,2000.0,80.0
6.19,238.5638427734375,1.0,True,fcpe,50.0,2000.0,80.0
6.2,238.57977294921875,1.0,True,fcpe,50.0,2000.0,80.0
6.21,238.5055694580078,1.0,True,fcpe,50.0,2000.0,80.0
6.22,238.23793029785156,1.0,True,fcpe,50.0,2000.0,80.0
6.23,237.71661376953125,1.0,True,fcpe,50.0,2000.0,80.0
6.24,225.02359008789062,1.0,True,fcpe,50.0,2000.0,80.0
6.25,223.0388641357422,1.0,True,fcpe,50.0,2000.0,80.0
6.26,221.5574951171875,1.0,True,fcpe,50.0,2000.0,80.0
6.27,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.28,221.05044555664062,1.0,True,fcpe,50.0,2000.0,80.0
6.29,221.08399963378906,1.0,True,fcpe,50.0,2000.0,80.0
6.3,220.9506072998047,1.0,True,fcpe,50.0,2000.0,80.0
6.31,220.81729125976562,1.0,True,fcpe,50.0,2000.0,80.0
6.32,221.09182739257812,1.0,True,fcpe,50.0,2000.0,80.0
6.33,222.0741424560547,1.0,True,fcpe,50.0,2000.0,80.0
6.34,223.37631225585938,1.0,True,fcpe,50.0,2000.0,80.0
6.35,224.01296997070312,1.0,True,fcpe,50.0,2000.0,80.0
6.36,223.7085723876953,1.0,True,fcpe,50.0,2000.0,80.0
6.37,223.01756286621094,1.0,True,fcpe,50.0,2000.0,80.0
6.38,222.83071899414062,1.0,True,fcpe,50.0,2000.0,80.0
6.39,222.2611083984375,1.0,True,fcpe,50.0,2000.0,80.0
6.4,294.2708435058594,1.0,True,fcpe,50.0,2000.0,80.0
6.41,296.1652526855469,1.0,True,fcpe,50.0,2000.0,80.0
6.42,197.80133056640625,1.0,True,fcpe,50.0,2000.0,80.0
6.43,197.25416564941406,1.0,True,fcpe,50.0,2000.0,80.0
6.44,197.11639404296875,1.0,True,fcpe,50.0,2000.0,80.0
6.45,196.76144409179688,1.0,True,fcpe,50.0,2000.0,80.0
6.46,196.51031494140625,1.0,True,fcpe,50.0,2000.0,80.0
6.47,196.29330444335938,1.0,True,fcpe,50.0,2000.0,80.0
6.48,196.31101989746094,1.0,True,fcpe,50.0,2000.0,80.0
6.49,196.2202606201172,1.0,True,fcpe,50.0,2000.0,80.0
6.5,292.7933349609375,1.0,True,fcpe,50.0,2000.0,80.0
6.51,293.310302734375,1.0,True,fcpe,50.0,2000.0,80.0
6.52,292.33221435546875,1.0,True,fcpe,50.0,2000.0,80.0
6.53,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.54,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.55,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.56,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.57,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.58,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.59,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.6,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.61,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.62,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.63,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.64,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.65,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.66,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.67,0.0,1.0,True,fcpe,50.0,2000.0,80.0
6.68,220.4352569580078,1.0,True,fcpe,50.0,2000.0,80.0
6.69,220.4117431640625,1.0,True,fcpe,50.0,2000.0,80.0
6.7,220.21212768554688,1.0,True,fcpe,50.0,2000.0,80.0
6.71,292.7139892578125,1.0,True,fcpe,50.0,2000.0,80.0
6.72,292.58935546875,1.0,True,fcpe,50.0,2000.0,80.0
6.73,292.78271484375,1.0,True,fcpe,50.0,2000.0,80.0
6.74,292.94696044921875,1.0,True,fcpe,50.0,2000.0,80.0
6.75,293.0265808105469,1.0,True,fcpe,50.0,2000.0,80.0
6.76,292.8374938964844,1.0,True,fcpe,50.0,2000.0,80.0
6.77,292.5440673828125,1.0,True,fcpe,50.0,2000.0,80.0
6.78,292.4043884277344,1.0,True,fcpe,50.0,2000.0,80.0
6.79,292.53912353515625,1.0,True,fcpe,50.0,2000.0,80.0
6.8,292.6610107421875,1.0,True,fcpe,50.0,2000.0,80.0
6.81,292.68597412109375,1.0,True,fcpe,50.0,2000.0,80.0
6.82,292.8570251464844,1.0,True,fcpe,50.0,2000.0,80.0
6.83,292.8887023925781,1.0,True,fcpe,50.0,2000.0,80.0
6.84,292.8085632324219,1.0,True,fcpe,50.0,2000.0,80.0
6.85,292.73974609375,1.0,True,fcpe,50.0,2000.0,80.0
6.86,292.4371643066406,1.0,True,fcpe,50.0,2000.0,80.0
6.87,292.139892578125,1.0,True,fcpe,50.0,2000.0,80.0
6.88,292.19476318359375,1.0,True,fcpe,50.0,2000.0,80.0
6.89,292.563720703125,1.0,True,fcpe,50.0,2000.0,80.0
6.9,292.592041015625,1.0,True,fcpe,50.0,2000.0,80.0
6.91,292.3704833984375,1.0,True,fcpe,50.0,2000.0,80.0
6.92,291.9384460449219,1.0,True,fcpe,50.0,2000.0,80.0
6.93,291.86126708984375,1.0,True,fcpe,50.0,2000.0,80.0
6.94,292.12579345703125,1.0,True,fcpe,50.0,2000.0,80.0
6.95,292.270751953125,1.0,True,fcpe,50.0,2000.0,80.0
6.96,292.1359558105469,1.0,True,fcpe,50.0,2000.0,80.0
6.97,292.03070068359375,1.0,True,fcpe,50.0,2000.0,80.0
6.98,291.97454833984375,1.0,True,fcpe,50.0,2000.0,80.0
6.99,292.0544738769531,1.0,True,fcpe,50.0,2000.0,80.0
7.0,292.11566162109375,1.0,True,fcpe,50.0,2000.0,80.0
7.01,292.0467529296875,1.0,True,fcpe,50.0,2000.0,80.0
7.02,291.9492492675781,1.0,True,fcpe,50.0,2000.0,80.0
7.03,292.13421630859375,1.0,True,fcpe,50.0,2000.0,80.0
7.04,292.4215087890625,1.0,True,fcpe,50.0,2000.0,80.0
7.05,292.34100341796875,1.0,True,fcpe,50.0,2000.0,80.0
7.06,291.9466552734375,1.0,True,fcpe,50.0,2000.0,80.0
7.07,291.3052062988281,1.0,True,fcpe,50.0,2000.0,80.0
7.08,291.3452453613281,1.0,True,fcpe,50.0,2000.0,80.0
7.09,291.7865295410156,1.0,True,fcpe,50.0,2000.0,80.0
7.1,291.7333679199219,1.0,True,fcpe,50.0,2000.0,80.0
7.11,291.5001220703125,1.0,True,fcpe,50.0,2000.0,80.0
7.12,291.478271484375,1.0,True,fcpe,50.0,2000.0,80.0
7.13,291.3917541503906,1.0,True,fcpe,50.0,2000.0,80.0
7.14,290.9891662597656,1.0,True,fcpe,50.0,2000.0,80.0
7.15,291.0168762207031,1.0,True,fcpe,50.0,2000.0,80.0
7.16,290.9056091308594,1.0,True,fcpe,50.0,2000.0,80.0
7.17,291.24462890625,1.0,True,fcpe,50.0,2000.0,80.0
7.18,291.5851135253906,1.0,True,fcpe,50.0,2000.0,80.0
7.19,291.9835205078125,1.0,True,fcpe,50.0,2000.0,80.0
7.2,292.29046630859375,1.0,True,fcpe,50.0,2000.0,80.0
7.21,195.19570922851562,1.0,True,fcpe,50.0,2000.0,80.0
7.22,195.32376098632812,1.0,True,fcpe,50.0,2000.0,80.0
7.23,195.03236389160156,1.0,True,fcpe,50.0,2000.0,80.0
7.24,194.82672119140625,1.0,True,fcpe,50.0,2000.0,80.0
7.25,194.66006469726562,1.0,True,fcpe,50.0,2000.0,80.0
7.26,194.74481201171875,1.0,True,fcpe,50.0,2000.0,80.0
7.27,194.43321228027344,1.0,True,fcpe,50.0,2000.0,80.0
7.28,194.16848754882812,1.0,True,fcpe,50.0,2000.0,80.0
7.29,179.0794219970703,1.0,True,fcpe,50.0,2000.0,80.0
7.3,177.42172241210938,1.0,True,fcpe,50.0,2000.0,80.0
7.31,177.18673706054688,1.0,True,fcpe,50.0,2000.0,80.0
7.32,176.99856567382812,1.0,True,fcpe,50.0,2000.0,80.0
7.33,176.93145751953125,1.0,True,fcpe,50.0,2000.0,80.0
7.34,177.12918090820312,1.0,True,fcpe,50.0,2000.0,80.0
7.35,177.70050048828125,1.0,True,fcpe,50.0,2000.0,80.0
7.36,178.6607666015625,1.0,True,fcpe,50.0,2000.0,80.0
7.37,179.8145751953125,1.0,True,fcpe,50.0,2000.0,80.0
7.38,180.55894470214844,1.0,True,fcpe,50.0,2000.0,80.0
7.39,180.9510955810547,1.0,True,fcpe,50.0,2000.0,80.0
7.4,181.393798828125,1.0,True,fcpe,50.0,2000.0,80.0
7.41,180.82411193847656,1.0,True,fcpe,50.0,2000.0,80.0
7.42,198.69810485839844,1.0,True,fcpe,50.0,2000.0,80.0
7.43,198.9266357421875,1.0,True,fcpe,50.0,2000.0,80.0
7.44,199.0267333984375,1.0,True,fcpe,50.0,2000.0,80.0
7.45,197.42153930664062,1.0,True,fcpe,50.0,2000.0,80.0
7.46,196.47232055664062,1.0,True,fcpe,50.0,2000.0,80.0
7.47,196.3279571533203,1.0,True,fcpe,50.0,2000.0,80.0
7.48,196.34994506835938,1.0,True,fcpe,50.0,2000.0,80.0
7.49,196.3306884765625,1.0,True,fcpe,50.0,2000.0,80.0
7.5,195.96566772460938,1.0,True,fcpe,50.0,2000.0,80.0
7.51,195.080078125,1.0,True,fcpe,50.0,2000.0,80.0
7.52,194.90065002441406,1.0,True,fcpe,50.0,2000.0,80.0
7.53,195.31105041503906,1.0,True,fcpe,50.0,2000.0,80.0
7.54,293.1708068847656,1.0,True,fcpe,50.0,2000.0,80.0
7.55,293.01495361328125,1.0,True,fcpe,50.0,2000.0,80.0
7.56,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.57,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.58,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.59,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.6,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.61,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.62,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.63,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.64,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.65,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.66,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.67,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.68,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.69,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.7,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.71,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.72,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.73,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.74,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.75,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.76,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.77,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.78,0.0,1.0,True,fcpe,50.0,2000.0,80.0
7.79,292.88629150390625,1.0,True,fcpe,50.0,2000.0,80.0
7.8,292.3760681152344,1.0,True,fcpe,50.0,2000.0,80.0
7.81,291.78759765625,1.0,True,fcpe,50.0,2000.0,80.0
7.82,291.3452453613281,1.0,True,fcpe,50.0,2000.0,80.0
7.83,291.7767639160156,1.0,True,fcpe,50.0,2000.0,80.0
7.84,291.9369201660156,1.0,True,fcpe,50.0,2000.0,80.0
7.85,292.39752197265625,1.0,True,fcpe,50.0,2000.0,80.0
7.86,292.91888427734375,1.0,True,fcpe,50.0,2000.0,80.0
7.87,293.071533203125,1.0,True,fcpe,50.0,2000.0,80.0
7.88,292.7298583984375,1.0,True,fcpe,50.0,2000.0,80.0
7.89,292.6549072265625,1.0,True,fcpe,50.0,2000.0,80.0
7.9,292.3844909667969,1.0,True,fcpe,50.0,2000.0,80.0
7.91,292.0970458984375,1.0,True,fcpe,50.0,2000.0,80.0
7.92,292.0007019042969,1.0,True,fcpe,50.0,2000.0,80.0
7.93,291.53289794921875,1.0,True,fcpe,50.0,2000.0,80.0
7.94,291.0920104980469,1.0,True,fcpe,50.0,2000.0,80.0
7.95,290.7907409667969,1.0,True,fcpe,50.0,2000.0,80.0
7.96,291.3972473144531,1.0,True,fcpe,50.0,2000.0,80.0
7.97,291.6361999511719,1.0,True,fcpe,50.0,2000.0,80.0
7.98,291.75921630859375,1.0,True,fcpe,50.0,2000.0,80.0
7.99,292.07586669921875,1.0,True,fcpe,50.0,2000.0,80.0
8.0,195.07530212402344,1.0,True,fcpe,50.0,2000.0,80.0
